EVENTS	AGR_EMP_t_3	AGR_EMP_t_2	AGR_EMP_t_1	AGR_EMP_max	AGR_EMP_index_max	AGR_EMP_min	AGR_EMP_index_min	AGR_EMP_average	AGR_EMP_slope	AGR_EXP_t_3	AGR_EXP_t_2	AGR_EXP_t_1	AGR_EXP_max	AGR_EXP_index_max	AGR_EXP_min	AGR_EXP_index_min	AGR_EXP_average	AGR_EXP_slope	AGR_IMP_t_3	AGR_IMP_t_2	AGR_IMP_t_1	AGR_IMP_max	AGR_IMP_index_max	AGR_IMP_min	AGR_IMP_index_min	AGR_IMP_average	AGR_IMP_slope	AGR_VAL_t_3	AGR_VAL_t_2	AGR_VAL_t_1	AGR_VAL_max	AGR_VAL_index_max	AGR_VAL_min	AGR_VAL_index_min	AGR_VAL_average	AGR_VAL_slope	RUR_POP_t_3	RUR_POP_t_2	RUR_POP_t_1	RUR_POP_max	RUR_POP_index_max	RUR_POP_min	RUR_POP_index_min	RUR_POP_average	RUR_POP_slope	MORT_t_3	MORT_t_2	MORT_t_1	MORT_max	MORT_index_max	MORT_min	MORT_index_min	MORT_average	MORT_slope	INCOME_LOW_t_3	INCOME_LOW_t_2	INCOME_LOW_t_1	INCOME_LOW_max	INCOME_LOW_index_max	INCOME_LOW_min	INCOME_LOW_index_min	INCOME_LOW_average	INCOME_LOW_slope	EMPL_BAD_t_3	EMPL_BAD_t_2	EMPL_BAD_t_1	EMPL_BAD_max	EMPL_BAD_index_max	EMPL_BAD_min	EMPL_BAD_index_min	EMPL_BAD_average	EMPL_BAD_slope	ED_PRIM_EX_t_3	ED_PRIM_EX_t_2	ED_PRIM_EX_t_1	ED_PRIM_EX_max	ED_PRIM_EX_index_max	ED_PRIM_EX_min	ED_PRIM_EX_index_min	ED_PRIM_EX_average	ED_PRIM_EX_slope	ED_TERT_EX_t_3	ED_TERT_EX_t_2	ED_TERT_EX_t_1	ED_TERT_EX_max	ED_TERT_EX_index_max	ED_TERT_EX_min	ED_TERT_EX_index_min	ED_TERT_EX_average	ED_TERT_EX_slope	LIT_YOUTH_t_3	LIT_YOUTH_t_2	LIT_YOUTH_t_1	LIT_YOUTH_max	LIT_YOUTH_index_max	LIT_YOUTH_min	LIT_YOUTH_index_min	LIT_YOUTH_average	LIT_YOUTH_slope	EDU_SPEND_t_3	EDU_SPEND_t_2	EDU_SPEND_t_1	EDU_SPEND_max	EDU_SPEND_index_max	EDU_SPEND_min	EDU_SPEND_index_min	EDU_SPEND_average	EDU_SPEND_slope	EN_IMPORT_t_3	EN_IMPORT_t_2	EN_IMPORT_t_1	EN_IMPORT_max	EN_IMPORT_index_max	EN_IMPORT_min	EN_IMPORT_index_min	EN_IMPORT_average	EN_IMPORT_slope	FOREST_t_3	FOREST_t_2	FOREST_t_1	FOREST_max	FOREST_index_max	FOREST_min	FOREST_index_min	FOREST_average	FOREST_slope	ADJ_SAV_t_3	ADJ_SAV_t_2	ADJ_SAV_t_1	ADJ_SAV_max	ADJ_SAV_index_max	ADJ_SAV_min	ADJ_SAV_index_min	ADJ_SAV_average	ADJ_SAV_slope	NAT_RES_RE_t_3	NAT_RES_RE_t_2	NAT_RES_RE_t_1	NAT_RES_RE_max	NAT_RES_RE_index_max	NAT_RES_RE_min	NAT_RES_RE_index_min	NAT_RES_RE_average	NAT_RES_RE_slope	CATP_TO_AS_t_3	CATP_TO_AS_t_2	CATP_TO_AS_t_1	CATP_TO_AS_max	CATP_TO_AS_index_max	CATP_TO_AS_min	CATP_TO_AS_index_min	CATP_TO_AS_average	CATP_TO_AS_slope	M3_t_3	M3_t_2	M3_t_1	M3_max	M3_index_max	M3_min	M3_index_min	M3_average	M3_slope	COMP_CAPIT_t_3	COMP_CAPIT_t_2	COMP_CAPIT_t_1	COMP_CAPIT_max	COMP_CAPIT_index_max	COMP_CAPIT_min	COMP_CAPIT_index_min	COMP_CAPIT_average	COMP_CAPIT_slope	MON_GROWTH_t_3	MON_GROWTH_t_2	MON_GROWTH_t_1	MON_GROWTH_max	MON_GROWTH_index_max	MON_GROWTH_min	MON_GROWTH_index_min	MON_GROWTH_average	MON_GROWTH_slope	M2_t_3	M2_t_2	M2_t_1	M2_max	M2_index_max	M2_min	M2_index_min	M2_average	M2_slope	CRED_COVER_t_3	CRED_COVER_t_2	CRED_COVER_t_1	CRED_COVER_max	CRED_COVER_index_max	CRED_COVER_min	CRED_COVER_index_min	CRED_COVER_average	CRED_COVER_slope	QUASI_t_3	QUASI_t_2	QUASI_t_1	QUASI_max	QUASI_index_max	QUASI_min	QUASI_index_min	QUASI_average	QUASI_slope	STOCKS_t_3	STOCKS_t_2	STOCKS_t_1	STOCKS_max	STOCKS_index_max	STOCKS_min	STOCKS_index_min	STOCKS_average	STOCKS_slope	WORKER_REM_t_3	WORKER_REM_t_2	WORKER_REM_t_1	WORKER_REM_max	WORKER_REM_index_max	WORKER_REM_min	WORKER_REM_index_min	WORKER_REM_average	WORKER_REM_slope	EMP_PART_M_t_3	EMP_PART_M_t_2	EMP_PART_M_t_1	EMP_PART_M_max	EMP_PART_M_index_max	EMP_PART_M_min	EMP_PART_M_index_min	EMP_PART_M_average	EMP_PART_M_slope	EMP_PART_F_t_3	EMP_PART_F_t_2	EMP_PART_F_t_1	EMP_PART_F_max	EMP_PART_F_index_max	EMP_PART_F_min	EMP_PART_F_index_min	EMP_PART_F_average	EMP_PART_F_slope	UNEMP_M_t_3	UNEMP_M_t_2	UNEMP_M_t_1	UNEMP_M_max	UNEMP_M_index_max	UNEMP_M_min	UNEMP_M_index_min	UNEMP_M_average	UNEMP_M_slope	UNEMP_F_t_3	UNEMP_F_t_2	UNEMP_F_t_1	UNEMP_F_max	UNEMP_F_index_max	UNEMP_F_min	UNEMP_F_index_min	UNEMP_F_average	UNEMP_F_slope	LIT_F_t_3	LIT_F_t_2	LIT_F_t_1	LIT_F_max	LIT_F_index_max	LIT_F_min	LIT_F_index_min	LIT_F_average	LIT_F_slope	EDU_PRIM_F_t_3	EDU_PRIM_F_t_2	EDU_PRIM_F_t_1	EDU_PRIM_F_max	EDU_PRIM_F_index_max	EDU_PRIM_F_min	EDU_PRIM_F_index_min	EDU_PRIM_F_average	EDU_PRIM_F_slope	EDU_PRIM_M_t_3	EDU_PRIM_M_t_2	EDU_PRIM_M_t_1	EDU_PRIM_M_max	EDU_PRIM_M_index_max	EDU_PRIM_M_min	EDU_PRIM_M_index_min	EDU_PRIM_M_average	EDU_PRIM_M_slope	EDU_SEC_F_t_3	EDU_SEC_F_t_2	EDU_SEC_F_t_1	EDU_SEC_F_max	EDU_SEC_F_index_max	EDU_SEC_F_min	EDU_SEC_F_index_min	EDU_SEC_F_average	EDU_SEC_F_slope	EDU_SEC_M_t_3	EDU_SEC_M_t_2	EDU_SEC_M_t_1	EDU_SEC_M_max	EDU_SEC_M_index_max	EDU_SEC_M_min	EDU_SEC_M_index_min	EDU_SEC_M_average	EDU_SEC_M_slope	EDU_TERT_F_t_3	EDU_TERT_F_t_2	EDU_TERT_F_t_1	EDU_TERT_F_max	EDU_TERT_F_index_max	EDU_TERT_F_min	EDU_TERT_F_index_min	EDU_TERT_F_average	EDU_TERT_F_slope	EDU_TERT_M_t_3	EDU_TERT_M_t_2	EDU_TERT_M_t_1	EDU_TERT_M_max	EDU_TERT_M_index_max	EDU_TERT_M_min	EDU_TERT_M_index_min	EDU_TERT_M_average	EDU_TERT_M_slope	SURV_65_F_t_3	SURV_65_F_t_2	SURV_65_F_t_1	SURV_65_F_max	SURV_65_F_index_max	SURV_65_F_min	SURV_65_F_index_min	SURV_65_F_average	SURV_65_F_slope	SURV_65_M_t_3	SURV_65_M_t_2	SURV_65_M_t_1	SURV_65_M_max	SURV_65_M_index_max	SURV_65_M_min	SURV_65_M_index_min	SURV_65_M_average	SURV_65_M_slope	LABOR_F_t_3	LABOR_F_t_2	LABOR_F_t_1	LABOR_F_max	LABOR_F_index_max	LABOR_F_min	LABOR_F_index_min	LABOR_F_average	LABOR_F_slope	LABOR_M_t_3	LABOR_M_t_2	LABOR_M_t_1	LABOR_M_max	LABOR_M_index_max	LABOR_M_min	LABOR_M_index_min	LABOR_M_average	LABOR_M_slope	LABOR_PART_t_3	LABOR_PART_t_2	LABOR_PART_t_1	LABOR_PART_max	LABOR_PART_index_max	LABOR_PART_min	LABOR_PART_index_min	LABOR_PART_average	LABOR_PART_slope	LIFE_EXP_F_t_3	LIFE_EXP_F_t_2	LIFE_EXP_F_t_1	LIFE_EXP_F_max	LIFE_EXP_F_index_max	LIFE_EXP_F_min	LIFE_EXP_F_index_min	LIFE_EXP_F_average	LIFE_EXP_F_slope	LIFE_EXP_M_t_3	LIFE_EXP_M_t_2	LIFE_EXP_M_t_1	LIFE_EXP_M_max	LIFE_EXP_M_index_max	LIFE_EXP_M_min	LIFE_EXP_M_index_min	LIFE_EXP_M_average	LIFE_EXP_M_slope	MATERN_DEA_t_3	MATERN_DEA_t_2	MATERN_DEA_t_1	MATERN_DEA_max	MATERN_DEA_index_max	MATERN_DEA_min	MATERN_DEA_index_min	MATERN_DEA_average	MATERN_DEA_slope	EDU_TOTAL__t_3	EDU_TOTAL__t_2	EDU_TOTAL__t_1	EDU_TOTAL__max	EDU_TOTAL__index_max	EDU_TOTAL__min	EDU_TOTAL__index_min	EDU_TOTAL__average	EDU_TOTAL__slope	EDU_TOTAL_2_t_3	EDU_TOTAL_2_t_2	EDU_TOTAL_2_t_1	EDU_TOTAL_2_max	EDU_TOTAL_2_index_max	EDU_TOTAL_2_min	EDU_TOTAL_2_index_min	EDU_TOTAL_2_average	EDU_TOTAL_2_slope	UNEM_F_t_3	UNEM_F_t_2	UNEM_F_t_1	UNEM_F_max	UNEM_F_index_max	UNEM_F_min	UNEM_F_index_min	UNEM_F_average	UNEM_F_slope	UNEM_M_t_3	UNEM_M_t_2	UNEM_M_t_1	UNEM_M_max	UNEM_M_index_max	UNEM_M_min	UNEM_M_index_min	UNEM_M_average	UNEM_M_slope	UNEM_PRIM__t_3	UNEM_PRIM__t_2	UNEM_PRIM__t_1	UNEM_PRIM__max	UNEM_PRIM__index_max	UNEM_PRIM__min	UNEM_PRIM__index_min	UNEM_PRIM__average	UNEM_PRIM__slope	UNEM_PRIM_2_t_3	UNEM_PRIM_2_t_2	UNEM_PRIM_2_t_1	UNEM_PRIM_2_max	UNEM_PRIM_2_index_max	UNEM_PRIM_2_min	UNEM_PRIM_2_index_min	UNEM_PRIM_2_average	UNEM_PRIM_2_slope	UNEM_SEC_F_t_3	UNEM_SEC_F_t_2	UNEM_SEC_F_t_1	UNEM_SEC_F_max	UNEM_SEC_F_index_max	UNEM_SEC_F_min	UNEM_SEC_F_index_min	UNEM_SEC_F_average	UNEM_SEC_F_slope	UNEM_SEC_M_t_3	UNEM_SEC_M_t_2	UNEM_SEC_M_t_1	UNEM_SEC_M_max	UNEM_SEC_M_index_max	UNEM_SEC_M_min	UNEM_SEC_M_index_min	UNEM_SEC_M_average	UNEM_SEC_M_slope	UNEM_TERT__t_3	UNEM_TERT__t_2	UNEM_TERT__t_1	UNEM_TERT__max	UNEM_TERT__index_max	UNEM_TERT__min	UNEM_TERT__index_min	UNEM_TERT__average	UNEM_TERT__slope	HEALTH_PUB_t_3	HEALTH_PUB_t_2	HEALTH_PUB_t_1	HEALTH_PUB_max	HEALTH_PUB_index_max	HEALTH_PUB_min	HEALTH_PUB_index_min	HEALTH_PUB_average	HEALTH_PUB_slope	POP_14_t_3	POP_14_t_2	POP_14_t_1	POP_14_max	POP_14_index_max	POP_14_min	POP_14_index_min	POP_14_average	POP_14_slope	POP_15_64_t_3	POP_15_64_t_2	POP_15_64_t_1	POP_15_64_max	POP_15_64_index_max	POP_15_64_min	POP_15_64_index_min	POP_15_64_average	POP_15_64_slope	POP_64_t_3	POP_64_t_2	POP_64_t_1	POP_64_max	POP_64_index_max	POP_64_min	POP_64_index_min	POP_64_average	POP_64_slope	POP_F_t_3	POP_F_t_2	POP_F_t_1	POP_F_max	POP_F_index_max	POP_F_min	POP_F_index_min	POP_F_average	POP_F_slope	POP_GROWTH_t_3	POP_GROWTH_t_2	POP_GROWTH_t_1	POP_GROWTH_max	POP_GROWTH_index_max	POP_GROWTH_min	POP_GROWTH_index_min	POP_GROWTH_average	POP_GROWTH_slope	IMPORT_ICT_t_3	IMPORT_ICT_t_2	IMPORT_ICT_t_1	IMPORT_ICT_max	IMPORT_ICT_index_max	IMPORT_ICT_min	IMPORT_ICT_index_min	IMPORT_ICT_average	IMPORT_ICT_slope	EN_ROADS_t_3	EN_ROADS_t_2	EN_ROADS_t_1	EN_ROADS_max	EN_ROADS_index_max	EN_ROADS_min	EN_ROADS_index_min	EN_ROADS_average	EN_ROADS_slope	AGR_F_t_3	AGR_F_t_2	AGR_F_t_1	AGR_F_max	AGR_F_index_max	AGR_F_min	AGR_F_index_min	AGR_F_average	AGR_F_slope	AGR_M_t_3	AGR_M_t_2	AGR_M_t_1	AGR_M_max	AGR_M_index_max	AGR_M_min	AGR_M_index_min	AGR_M_average	AGR_M_slope	EMPL_INDUS_t_3	EMPL_INDUS_t_2	EMPL_INDUS_t_1	EMPL_INDUS_max	EMPL_INDUS_index_max	EMPL_INDUS_min	EMPL_INDUS_index_min	EMPL_INDUS_average	EMPL_INDUS_slope	EMPL_INDUS2_t_3	EMPL_INDUS2_t_2	EMPL_INDUS2_t_1	EMPL_INDUS2_max	EMPL_INDUS2_index_max	EMPL_INDUS2_min	EMPL_INDUS2_index_min	EMPL_INDUS2_average	EMPL_INDUS2_slope	EMPL_SERV__t_3	EMPL_SERV__t_2	EMPL_SERV__t_1	EMPL_SERV__max	EMPL_SERV__index_max	EMPL_SERV__min	EMPL_SERV__index_min	EMPL_SERV__average	EMPL_SERV__slope	EMPL_SERV_2_t_3	EMPL_SERV_2_t_2	EMPL_SERV_2_t_1	EMPL_SERV_2_max	EMPL_SERV_2_index_max	EMPL_SERV_2_min	EMPL_SERV_2_index_min	EMPL_SERV_2_average	EMPL_SERV_2_slope	EMPL_AGR_t_3	EMPL_AGR_t_2	EMPL_AGR_t_1	EMPL_AGR_max	EMPL_AGR_index_max	EMPL_AGR_min	EMPL_AGR_index_min	EMPL_AGR_average	EMPL_AGR_slope	EMPL_POP_t_3	EMPL_POP_t_2	EMPL_POP_t_1	EMPL_POP_max	EMPL_POP_index_max	EMPL_POP_min	EMPL_POP_index_min	EMPL_POP_average	EMPL_POP_slope	UNEMPL_LON_t_3	UNEMPL_LON_t_2	UNEMPL_LON_t_1	UNEMPL_LON_max	UNEMPL_LON_index_max	UNEMPL_LON_min	UNEMPL_LON_index_min	UNEMPL_LON_average	UNEMPL_LON_slope	UNEMPL_YOU_t_3	UNEMPL_YOU_t_2	UNEMPL_YOU_t_1	UNEMPL_YOU_max	UNEMPL_YOU_index_max	UNEMPL_YOU_min	UNEMPL_YOU_index_min	UNEMPL_YOU_average	UNEMPL_YOU_slope	UNEMPL_YOU2_t_3	UNEMPL_YOU2_t_2	UNEMPL_YOU2_t_1	UNEMPL_YOU2_max	UNEMPL_YOU2_index_max	UNEMPL_YOU2_min	UNEMPL_YOU2_index_min	UNEMPL_YOU2_average	UNEMPL_YOU2_slope	INCOME_4TH_t_3	INCOME_4TH_t_2	INCOME_4TH_t_1	INCOME_4TH_max	INCOME_4TH_index_max	INCOME_4TH_min	INCOME_4TH_index_min	INCOME_4TH_average	INCOME_4TH_slope	INCOME_HIG_t_3	INCOME_HIG_t_2	INCOME_HIG_t_1	INCOME_HIG_max	INCOME_HIG_index_max	INCOME_HIG_min	INCOME_HIG_index_min	INCOME_HIG_average	INCOME_HIG_slope	INCOME_HIG2_t_3	INCOME_HIG2_t_2	INCOME_HIG2_t_1	INCOME_HIG2_max	INCOME_HIG2_index_max	INCOME_HIG2_min	INCOME_HIG2_index_min	INCOME_HIG2_average	INCOME_HIG2_slope	INCOME_LOW2_t_3	INCOME_LOW2_t_2	INCOME_LOW2_t_1	INCOME_LOW2_max	INCOME_LOW2_index_max	INCOME_LOW2_min	INCOME_LOW2_index_min	INCOME_LOW2_average	INCOME_LOW2_slope	INCOME_LOW3_t_3	INCOME_LOW3_t_2	INCOME_LOW3_t_1	INCOME_LOW3_max	INCOME_LOW3_index_max	INCOME_LOW3_min	INCOME_LOW3_index_min	INCOME_LOW3_average	INCOME_LOW3_slope	INCOME_2ND_t_3	INCOME_2ND_t_2	INCOME_2ND_t_1	INCOME_2ND_max	INCOME_2ND_index_max	INCOME_2ND_min	INCOME_2ND_index_min	INCOME_2ND_average	INCOME_2ND_slope	INCOME_3RD_t_3	INCOME_3RD_t_2	INCOME_3RD_t_1	INCOME_3RD_max	INCOME_3RD_index_max	INCOME_3RD_min	INCOME_3RD_index_min	INCOME_3RD_average	INCOME_3RD_slope	POV_GAP_NA_t_3	POV_GAP_NA_t_2	POV_GAP_NA_t_1	POV_GAP_NA_max	POV_GAP_NA_index_max	POV_GAP_NA_min	POV_GAP_NA_index_min	POV_GAP_NA_average	POV_GAP_NA_slope	POV_GAP_RU_t_3	POV_GAP_RU_t_2	POV_GAP_RU_t_1	POV_GAP_RU_max	POV_GAP_RU_index_max	POV_GAP_RU_min	POV_GAP_RU_index_min	POV_GAP_RU_average	POV_GAP_RU_slope	POV_GAP_UR_t_3	POV_GAP_UR_t_2	POV_GAP_UR_t_1	POV_GAP_UR_max	POV_GAP_UR_index_max	POV_GAP_UR_min	POV_GAP_UR_index_min	POV_GAP_UR_average	POV_GAP_UR_slope	POV_COUNT__t_3	POV_COUNT__t_2	POV_COUNT__t_1	POV_COUNT__max	POV_COUNT__index_max	POV_COUNT__min	POV_COUNT__index_min	POV_COUNT__average	POV_COUNT__slope	POV_COUNT_2_t_3	POV_COUNT_2_t_2	POV_COUNT_2_t_1	POV_COUNT_2_max	POV_COUNT_2_index_max	POV_COUNT_2_min	POV_COUNT_2_index_min	POV_COUNT_2_average	POV_COUNT_2_slope	POV_COUNT_3_t_3	POV_COUNT_3_t_2	POV_COUNT_3_t_1	POV_COUNT_3_max	POV_COUNT_3_index_max	POV_COUNT_3_min	POV_COUNT_3_index_min	POV_COUNT_3_average	POV_COUNT_3_slope	POV_COUNT_4_t_3	POV_COUNT_4_t_2	POV_COUNT_4_t_1	POV_COUNT_4_max	POV_COUNT_4_index_max	POV_COUNT_4_min	POV_COUNT_4_index_min	POV_COUNT_4_average	POV_COUNT_4_slope	POV_COUNT_5_t_3	POV_COUNT_5_t_2	POV_COUNT_5_t_1	POV_COUNT_5_max	POV_COUNT_5_index_max	POV_COUNT_5_min	POV_COUNT_5_index_min	POV_COUNT_5_average	POV_COUNT_5_slope	EXPORT_TEC_t_3	EXPORT_TEC_t_2	EXPORT_TEC_t_1	EXPORT_TEC_max	EXPORT_TEC_index_max	EXPORT_TEC_min	EXPORT_TEC_index_min	EXPORT_TEC_average	EXPORT_TEC_slope	EXPENSE_R__t_3	EXPENSE_R__t_2	EXPENSE_R__t_1	EXPENSE_R__max	EXPENSE_R__index_max	EXPENSE_R__min	EXPENSE_R__index_min	EXPENSE_R__average	EXPENSE_R__slope	ECO_ACTIVE_t_3	ECO_ACTIVE_t_2	ECO_ACTIVE_t_1	ECO_ACTIVE_max	ECO_ACTIVE_index_max	ECO_ACTIVE_min	ECO_ACTIVE_index_min	ECO_ACTIVE_average	ECO_ACTIVE_slope	ECO_ACTIVE2_t_3	ECO_ACTIVE2_t_2	ECO_ACTIVE2_t_1	ECO_ACTIVE2_max	ECO_ACTIVE2_index_max	ECO_ACTIVE2_min	ECO_ACTIVE2_index_min	ECO_ACTIVE2_average	ECO_ACTIVE2_slope	ECO_ACTIVE3_t_3	ECO_ACTIVE3_t_2	ECO_ACTIVE3_t_1	ECO_ACTIVE3_max	ECO_ACTIVE3_index_max	ECO_ACTIVE3_min	ECO_ACTIVE3_index_min	ECO_ACTIVE3_average	ECO_ACTIVE3_slope	ECO_ACTIVE4_t_3	ECO_ACTIVE4_t_2	ECO_ACTIVE4_t_1	ECO_ACTIVE4_max	ECO_ACTIVE4_index_max	ECO_ACTIVE4_min	ECO_ACTIVE4_index_min	ECO_ACTIVE4_average	ECO_ACTIVE4_slope	ECO_ACTIVE5_t_3	ECO_ACTIVE5_t_2	ECO_ACTIVE5_t_1	ECO_ACTIVE5_max	ECO_ACTIVE5_index_max	ECO_ACTIVE5_min	ECO_ACTIVE5_index_min	ECO_ACTIVE5_average	ECO_ACTIVE5_slope	ECO_ACTIVE6_t_3	ECO_ACTIVE6_t_2	ECO_ACTIVE6_t_1	ECO_ACTIVE6_max	ECO_ACTIVE6_index_max	ECO_ACTIVE6_min	ECO_ACTIVE6_index_min	ECO_ACTIVE6_average	ECO_ACTIVE6_slope	ECO_ACTIVE7_t_3	ECO_ACTIVE7_t_2	ECO_ACTIVE7_t_1	ECO_ACTIVE7_max	ECO_ACTIVE7_index_max	ECO_ACTIVE7_min	ECO_ACTIVE7_index_min	ECO_ACTIVE7_average	ECO_ACTIVE7_slope	POP_LARGES_t_3	POP_LARGES_t_2	POP_LARGES_t_1	POP_LARGES_max	POP_LARGES_index_max	POP_LARGES_min	POP_LARGES_index_min	POP_LARGES_average	POP_LARGES_slope	POP_MILLIO_t_3	POP_MILLIO_t_2	POP_MILLIO_t_1	POP_MILLIO_max	POP_MILLIO_index_max	POP_MILLIO_min	POP_MILLIO_index_min	POP_MILLIO_average	POP_MILLIO_slope	EN_ROAD_t_3	EN_ROAD_t_2	EN_ROAD_t_1	EN_ROAD_max	EN_ROAD_index_max	EN_ROAD_min	EN_ROAD_index_min	EN_ROAD_average	EN_ROAD_slope	URBAN_POP_t_3	URBAN_POP_t_2	URBAN_POP_t_1	URBAN_POP_max	URBAN_POP_index_max	URBAN_POP_min	URBAN_POP_index_min	URBAN_POP_average	URBAN_POP_slope	BAL_t_3	BAL_t_2	BAL_t_1	BAL_max	BAL_index_max	BAL_min	BAL_index_min	BAL_average	BAL_slope	DEBT_t_3	DEBT_t_2	DEBT_t_1	DEBT_max	DEBT_index_max	DEBT_min	DEBT_index_min	DEBT_average	DEBT_slope	CRED_t_3	CRED_t_2	CRED_t_1	CRED_max	CRED_index_max	CRED_min	CRED_index_min	CRED_average	CRED_slope	FDI_t_3	FDI_t_2	FDI_t_1	FDI_max	FDI_index_max	FDI_min	FDI_index_min	FDI_average	FDI_slope	BNK_HLTH_t_3	BNK_HLTH_t_2	BNK_HLTH_t_1	BNK_HLTH_max	BNK_HLTH_index_max	BNK_HLTH_min	BNK_HLTH_index_min	BNK_HLTH_average	BNK_HLTH_slope	class
ALB-1994	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	39.30	51.64	54.64	54.64	2	39.30	0	48.53	7.67	63.10	62.60	62.10	63.10	0	62.10	2	62.60	-0.50	39.80	38.60	37.30	39.80	0	37.30	2	38.57	-1.25	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	-2.80	-3.39	-0.10	-0.10	2	-3.39	1	-2.10	1.35	?	?	?	?	?	?	?	?	?	6.64	5.94	6.75	6.75	2	5.94	1	6.45	0.05	13.80	16.26	5.60	16.26	1	5.60	2	11.89	-4.10	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	21.40	27.03	27.03	2	21.40	1	24.22	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	7.37	9.59	8.07	9.59	1	7.37	0	8.34	0.35	6.50	8.46	7.24	8.46	1	6.50	0	7.40	0.37	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	48.90	48.30	49.10	49.10	2	48.30	1	48.77	0.10	71.90	71.40	72.40	72.40	2	71.40	1	71.90	0.25	60.60	60.00	60.80	60.80	2	60.00	1	60.47	0.10	74.53	74.46	74.47	74.53	0	74.46	1	74.49	-0.03	68.67	68.61	68.65	68.67	0	68.61	1	68.64	-0.01	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	32.68	32.66	32.68	32.68	2	32.66	1	32.67	0.00	61.88	61.74	61.53	61.88	0	61.53	2	61.72	-0.18	5.44	5.60	5.79	5.79	2	5.44	0	5.61	0.18	48.85	49.03	49.23	49.23	2	48.85	0	49.04	0.19	0.07	-0.75	-1.30	0.07	0	-1.30	2	-0.66	-0.68	?	?	?	?	?	?	?	?	?	9.45	9.99	12.68	12.68	2	9.45	0	10.70	1.62	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	48.60	46.90	46.10	48.60	0	46.10	2	47.20	-1.25	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	20.99	21.51	22.17	22.17	2	20.99	0	21.55	0.59	?	?	?	?	?	?	?	?	?	9.45	9.99	12.68	12.68	2	9.45	0	10.70	1.62	36.90	37.40	37.90	37.90	2	36.90	0	37.40	0.50	-14.75	-7.15	1.21	1.21	2	-14.75	0	-6.89	7.98	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	?	2.82	4.72	4.72	2	2.82	1	3.77	?	?	?	?	?	?	?	?	?	?	crisis
